speciesKey,OBJECTID,binomial_BL,binomial_jetz,label,binomial_gbif,PatchClade,Hackett_FineClades,Hackett_CoarseClades,BLFamilyEnglish,English,presence,origin,seasonal,dist_comm,Shape_Length,Shape_Area,IOCOrder,BLFamilyLatin,genus,species,PassNonPass,OscSubOsc,EnMexico,binomial_mx,Nombre.Español,Nombre.Inglés,Endemismo,Residente,Transitoria,Migratoria,Endemica,Mountain_ID,Min_elevation,Max_elevation,Continent,Mountain.Range,Uplift_Start,Mountains,Path_raster,Path_occ,SDM_done,OCC_done,Palearctic,Northern.Nearctic,Nearctic.Region,Mexican.Transition.Zone,Mesoamerican.dominion,Pacific.dominion,Antillean.subregion,Boreal.Brazilian.dominion,South.Brazilian.dominion,South.eastern.Amazonian.dominion,Chacoan.dominion,Parana.dominion,South.American.Transition.Zone,Afrotropical,Madagascan,Sino.Japanese,Oriental,Saharo.Arabian,Australian,Andean.region,Australasia,Ocean,Nearctic_TOTAL,Neotropics_TOTAL,Palearctic_REALM,Paleotropical_REALM,Austral,Mexican_TOTAL,Subregion,Realm,ZTM_end
5231142,7866,Passerculus sandwichensis,Passerculus sandwichensis,Passerculus_sandwichensis,Passerculus sandwichensis,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Savannah Sparrow,1,1,1, ,275.7082587,61.27986261,Passeriformes,Emberizidae,Passerculus,sandwichensis,PASSERIFORMES,Passeri,México,Passerculus sandwichensis,Gorrión Sabanero,Savannah Sparrow,No,Residente,No Transitoria,Migratoria,No,302,1250,2500,North-America,US Great Basin /Sierra Nevada,50,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231142_Passerculus_sandwichensis.tif,D:/R_spatial/output/occ_birds_mtz/5231142_Passerculus_sandwichensis.RDS,done,done,0,0.731850273,0.264686293,0.003463434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996536566,0.003463434,0,0,0,0.003463434,Northern.Nearctic,Nearctic_TOTAL,7
5231142,7866,Passerculus sandwichensis,Passerculus sandwichensis,Passerculus_sandwichensis,Passerculus sandwichensis,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Savannah Sparrow,1,1,1, ,275.7082587,61.27986261,Passeriformes,Emberizidae,Passerculus,sandwichensis,PASSERIFORMES,Passeri,México,Passerculus sandwichensis,Gorrión Sabanero,Savannah Sparrow,No,Residente,No Transitoria,Migratoria,No,304,1250,2500,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231142_Passerculus_sandwichensis.tif,D:/R_spatial/output/occ_birds_mtz/5231142_Passerculus_sandwichensis.RDS,done,done,0,0.731850273,0.264686293,0.003463434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996536566,0.003463434,0,0,0,0.003463434,Northern.Nearctic,Nearctic_TOTAL,7
5231142,7866,Passerculus sandwichensis,Passerculus sandwichensis,Passerculus_sandwichensis,Passerculus sandwichensis,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Savannah Sparrow,1,1,1, ,275.7082587,61.27986261,Passeriformes,Emberizidae,Passerculus,sandwichensis,PASSERIFORMES,Passeri,México,Passerculus sandwichensis,Gorrión Sabanero,Savannah Sparrow,No,Residente,No Transitoria,Migratoria,No,301,1250,2500,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5231142_Passerculus_sandwichensis.tif,D:/R_spatial/output/occ_birds_mtz/5231142_Passerculus_sandwichensis.RDS,done,done,0,0.731850273,0.264686293,0.003463434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996536566,0.003463434,0,0,0,0.003463434,Northern.Nearctic,Nearctic_TOTAL,7
5229489,7890,Pica nutalli,Pica nuttalli,Pica_nuttalli,Pica nuttalli,CC8,"Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies",Crows and jays,Yellow-billed Magpie,1,1,1, ,16.10794747,9.716026081,Passeriformes,Corvidae,Pica,nuttalli,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,301,0,1250,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5229489_Pica_nuttalli.tif,D:/R_spatial/output/occ_birds_mtz/5229489_Pica_nuttalli.RDS,done,done,0,0.026315789,0.973684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7899,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,1,1,1, ,298.6882942,211.6412418,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,302,0,3355,North-America,US Great Basin /Sierra Nevada,50,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7899,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,1,1,1, ,298.6882942,211.6412418,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,301,0,3355,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7899,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,1,1,1, ,298.6882942,211.6412418,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,304,0,3355,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7899,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,1,1,1, ,298.6882942,211.6412418,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,401,0,3355,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
5229487,7952,Pica hudsonia,Pica hudsonia,Pica_hudsonia,Pica hudsonia,CC8,"Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies",Crows and jays,Black-billed Magpie,1,1,1, ,680.9046876,845.6572825,Passeriformes,Corvidae,Pica,hudsonia,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,301,0,3000,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5229487_Pica_hudsonia.tif,D:/R_spatial/output/occ_birds_mtz/5229487_Pica_hudsonia.RDS,done,done,0,0.41310121,0.580702272,0.006196518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993803482,0.006196518,0,0,0,0.006196518,Nearctic.Region,Nearctic_TOTAL,7
5229487,7952,Pica hudsonia,Pica hudsonia,Pica_hudsonia,Pica hudsonia,CC8,"Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies",Crows and jays,Black-billed Magpie,1,1,1, ,680.9046876,845.6572825,Passeriformes,Corvidae,Pica,hudsonia,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,304,0,3000,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5229487_Pica_hudsonia.tif,D:/R_spatial/output/occ_birds_mtz/5229487_Pica_hudsonia.RDS,done,done,0,0.41310121,0.580702272,0.006196518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993803482,0.006196518,0,0,0,0.006196518,Nearctic.Region,Nearctic_TOTAL,7
5229487,7952,Pica hudsonia,Pica hudsonia,Pica_hudsonia,Pica hudsonia,CC8,"Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies",Crows and jays,Black-billed Magpie,1,1,1, ,680.9046876,845.6572825,Passeriformes,Corvidae,Pica,hudsonia,PASSERIFORMES,Passeri,Otro lado,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,not_in_mx,302,0,3000,North-America,US Great Basin /Sierra Nevada,50,Mountain,D:/R_spatial/output/birds_sdm/thresholded/5229487_Pica_hudsonia.tif,D:/R_spatial/output/occ_birds_mtz/5229487_Pica_hudsonia.RDS,done,done,0,0.41310121,0.580702272,0.006196518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993803482,0.006196518,0,0,0,0.006196518,Nearctic.Region,Nearctic_TOTAL,7
9709230,7965,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,1,1,2, ,88.94605537,185.36455,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,302,0,3355,North-America,US Great Basin /Sierra Nevada,50,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7965,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,1,1,2, ,88.94605537,185.36455,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,301,0,3355,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7965,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,1,1,2, ,88.94605537,185.36455,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,304,0,3355,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7965,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,1,1,2, ,88.94605537,185.36455,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,401,0,3355,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7966,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,4,1,1, ,0.82717522,0.024071885,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,302,0,3355,North-America,US Great Basin /Sierra Nevada,50,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7966,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,4,1,1, ,0.82717522,0.024071885,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,301,0,3355,North-America,NA West Coast,200,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7966,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,4,1,1, ,0.82717522,0.024071885,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,304,0,3355,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
9709230,7966,Pipilo maculatus,Pipilo maculatus,Pipilo_maculatus,Pipilo maculatus,P20b,"Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Buntings, American sparrows and allies",Spotted Towhee,4,1,1, ,0.82717522,0.024071885,Passeriformes,Emberizidae,Pipilo,maculatus,PASSERIFORMES,Passeri,México,Pipilo maculatus,Rascador Moteado,Spotted Towhee,No,Residente,No Transitoria,Migratoria,No,401,0,3355,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/9709230_Pipilo_maculatus.tif,D:/R_spatial/output/occ_birds_mtz/9709230_Pipilo_maculatus.RDS,done,done,0,0.059945504,0.940054496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nearctic.Region,Nearctic_TOTAL,5
2487583,7990,Polioptila maior,Polioptila plumbea,Polioptila_plumbea,Polioptila plumbea,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Gnatcatchers,Tropical Gnatcatcher,1,1,1, ,11.57430611,4.290700571,Passeriformes,Polioptilidae,Polioptila,plumbea,PASSERIFORMES,Passeri,México,Polioptila plumbea,Perlita Tropical,Tropical Gnatcatcher,No,Residente,No Transitoria,No Migratoria,No,404,0,1600,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2487583_Polioptila_plumbea.tif,D:/R_spatial/output/occ_birds_mtz/2487583_Polioptila_plumbea.RDS,done,done,0,0,0,0.007572738,0.040255082,0.151454763,0,0.423276206,0.102431248,0.043443603,0.175767238,0.038660821,0.017138302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04782782,Boreal.Brazilian.dominion,Neotropics_TOTAL,7
2487583,7990,Polioptila maior,Polioptila plumbea,Polioptila_plumbea,Polioptila plumbea,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Gnatcatchers,Tropical Gnatcatcher,1,1,1, ,11.57430611,4.290700571,Passeriformes,Polioptilidae,Polioptila,plumbea,PASSERIFORMES,Passeri,México,Polioptila plumbea,Perlita Tropical,Tropical Gnatcatcher,No,Residente,No Transitoria,No Migratoria,No,404,200,2700,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2487583_Polioptila_plumbea.tif,D:/R_spatial/output/occ_birds_mtz/2487583_Polioptila_plumbea.RDS,done,done,0,0,0,0.007572738,0.040255082,0.151454763,0,0.423276206,0.102431248,0.043443603,0.175767238,0.038660821,0.017138302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04782782,Boreal.Brazilian.dominion,Neotropics_TOTAL,7
2487583,7990,Polioptila maior,Polioptila plumbea,Polioptila_plumbea,Polioptila plumbea,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Gnatcatchers,Tropical Gnatcatcher,1,1,1, ,11.57430611,4.290700571,Passeriformes,Polioptilidae,Polioptila,plumbea,PASSERIFORMES,Passeri,México,Polioptila plumbea,Perlita Tropical,Tropical Gnatcatcher,No,Residente,No Transitoria,No Migratoria,No,404,0,1200,Latin America and the Caribbean,Andes,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2487583_Polioptila_plumbea.tif,D:/R_spatial/output/occ_birds_mtz/2487583_Polioptila_plumbea.RDS,done,done,0,0,0,0.007572738,0.040255082,0.151454763,0,0.423276206,0.102431248,0.043443603,0.175767238,0.038660821,0.017138302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04782782,Boreal.Brazilian.dominion,Neotropics_TOTAL,7
2487583,7990,Polioptila maior,Polioptila plumbea,Polioptila_plumbea,Polioptila plumbea,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Gnatcatchers,Tropical Gnatcatcher,1,1,1, ,11.57430611,4.290700571,Passeriformes,Polioptilidae,Polioptila,plumbea,PASSERIFORMES,Passeri,México,Polioptila plumbea,Perlita Tropical,Tropical Gnatcatcher,No,Residente,No Transitoria,No Migratoria,No,402,0,1000,Latin America and the Caribbean,Central America,25,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2487583_Polioptila_plumbea.tif,D:/R_spatial/output/occ_birds_mtz/2487583_Polioptila_plumbea.RDS,done,done,0,0,0,0.007572738,0.040255082,0.151454763,0,0.423276206,0.102431248,0.043443603,0.175767238,0.038660821,0.017138302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04782782,Boreal.Brazilian.dominion,Neotropics_TOTAL,7
2487583,7990,Polioptila maior,Polioptila plumbea,Polioptila_plumbea,Polioptila plumbea,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Gnatcatchers,Tropical Gnatcatcher,1,1,1, ,11.57430611,4.290700571,Passeriformes,Polioptilidae,Polioptila,plumbea,PASSERIFORMES,Passeri,México,Polioptila plumbea,Perlita Tropical,Tropical Gnatcatcher,No,Residente,No Transitoria,No Migratoria,No,405,0,1000,Latin America and the Caribbean,Northern South America,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2487583_Polioptila_plumbea.tif,D:/R_spatial/output/occ_birds_mtz/2487583_Polioptila_plumbea.RDS,done,done,0,0,0,0.007572738,0.040255082,0.151454763,0,0.423276206,0.102431248,0.043443603,0.175767238,0.038660821,0.017138302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04782782,Boreal.Brazilian.dominion,Neotropics_TOTAL,7
2487583,7990,Polioptila maior,Polioptila plumbea,Polioptila_plumbea,Polioptila plumbea,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Gnatcatchers,Tropical Gnatcatcher,1,1,1, ,11.57430611,4.290700571,Passeriformes,Polioptilidae,Polioptila,plumbea,PASSERIFORMES,Passeri,México,Polioptila plumbea,Perlita Tropical,Tropical Gnatcatcher,No,Residente,No Transitoria,No Migratoria,No,401,0,1000,Latin America and the Caribbean,Sierra Madre de Chiapas,20,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2487583_Polioptila_plumbea.tif,D:/R_spatial/output/occ_birds_mtz/2487583_Polioptila_plumbea.RDS,done,done,0,0,0,0.007572738,0.040255082,0.151454763,0,0.423276206,0.102431248,0.043443603,0.175767238,0.038660821,0.017138302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04782782,Boreal.Brazilian.dominion,Neotropics_TOTAL,7
2487583,7990,Polioptila maior,Polioptila plumbea,Polioptila_plumbea,Polioptila plumbea,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Gnatcatchers,Tropical Gnatcatcher,1,1,1, ,11.57430611,4.290700571,Passeriformes,Polioptilidae,Polioptila,plumbea,PASSERIFORMES,Passeri,México,Polioptila plumbea,Perlita Tropical,Tropical Gnatcatcher,No,Residente,No Transitoria,No Migratoria,No,304,0,1000,North-America,Mexico,100,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2487583_Polioptila_plumbea.tif,D:/R_spatial/output/occ_birds_mtz/2487583_Polioptila_plumbea.RDS,done,done,0,0,0,0.007572738,0.040255082,0.151454763,0,0.423276206,0.102431248,0.043443603,0.175767238,0.038660821,0.017138302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04782782,Boreal.Brazilian.dominion,Neotropics_TOTAL,7
2487583,7990,Polioptila maior,Polioptila plumbea,Polioptila_plumbea,Polioptila plumbea,M1,"Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers",Gnatcatchers,Tropical Gnatcatcher,1,1,1, ,11.57430611,4.290700571,Passeriformes,Polioptilidae,Polioptila,plumbea,PASSERIFORMES,Passeri,México,Polioptila plumbea,Perlita Tropical,Tropical Gnatcatcher,No,Residente,No Transitoria,No Migratoria,No,406,0,1000,Latin America and the Caribbean,Eastern South America,110,Mountain,D:/R_spatial/output/birds_sdm/thresholded/2487583_Polioptila_plumbea.tif,D:/R_spatial/output/occ_birds_mtz/2487583_Polioptila_plumbea.RDS,done,done,0,0,0,0.007572738,0.040255082,0.151454763,0,0.423276206,0.102431248,0.043443603,0.175767238,0.038660821,0.017138302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04782782,Boreal.Brazilian.dominion,Neotropics_TOTAL,7
